text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions
"Okay.  Student C, what would go in the bottom?  4, because 10 and 4 – you had it right, Student A – 10 and 4 equal 14. And then, I just break one side up, so this stays 8.  So, Student A, help me.  What am I multiplying here?",teacher,49,1,,,0.0
10 times 8.,student,3,0,,,
10 times 8 equals what?,teacher,5,0,,,0.0
80.,student,1,0,,,
"80.  And then, I have what left?",teacher,7,0,,,0.0
4.,student,1,0,,,
4 times?,teacher,2,0,,,0.0
8.,student,1,0,,,
8 equals what?,teacher,3,0,,,0.0
Equals 24.,student,2,0,,,
"Try again.  Shh, let him do it.",teacher,7,0,,,0.0
28.,student,1,0,,,
Try again.,teacher,2,0,,,0.0
"4 times 8, Student C? 26.",student,6,0,,,
"Is 32.  And what do I do with those 2 numbers?  I found this part, 10 by 8 and I found 4 by 8, so what am I gonna do with those 2 numbers?",teacher,34,0,0.0,,0.0
Add.,student,1,1,,,
"Add it.  So, isn’t it just like saying 10 times 8 equals 80, 4 times 8 equals 32, and 14 times 8 equals the addition of these 2 numbers?  Okay?  So, all together, this equals 112. Okay?  All right.  So, that’s how you represent it. In your books, we have just one more minute to do this. So, let’s do it quickly.  Let me see you represent 12 times 6.  Represent that in your notebooks, quickly, please.  I don’t want to be late for the auditorium.  So, please, do it quickly.",teacher,91,2,,,0.0
12 times 6?,student,3,0,,,
12 times 6.  Show me a representation.,teacher,7,0,,,0.0
"Oh, yeah, I know I get it. Can I [inaudible] is inside.",student,12,0,,0.0,
Okay.  Go ahead.  Who would like to do it on the board?,teacher,12,0,0.0,,1.0
Me.,student,1,0,,,
"Student C, you think you can do it?  Student A, let’s get it – yeah, good. You just need your notebook.  Open up your notebook to the next page or a piece of a paper.  You can even do it on this piece of paper that you’ve got. Student N, please sit down and do your work.  Be careful of that desk it’s – that table is broken. Okay.  But I want you to draw a representation as well. So, which one would be tall – would it be taller or wider?",teacher,92,0,,,1.0
Oh.,student,1,0,,,
What does this number represent?  Can you put under there what those numbers represent?,teacher,14,0,,,0.0
Represent.,student,1,0,,,
"Right.  So, if we’re talking about dimensions.",teacher,7,1,,,0.0
Factors?,student,1,1,,,
"No, what are dimensions?  Remember the word dimension.",teacher,8,2,,,0.0
I forget.,student,2,0,,,
They – remember height.,teacher,4,0,,,0.0
Times width.,student,2,0,,,
"Times width.  Okay.  We need to use the black one, honey. Here, use this one.  Height times width.  What’s the third dimension in case you ever had to use it –",teacher,31,1,,,0.0
[Inaudible],student,1,0,,,
"– bigger value?  Depth, good.  Okay.  So, show me, which one is –is it higher or wider?",teacher,17,1,,,0.0
Higher.,student,1,0,,,
"Right, because that’s what?",teacher,4,0,,,0.0
[Inaudible],student,1,0,,,
"Okay.  I’m waiting to see Student A’s.  When you’re doing a representation, what does the word representation mean?",teacher,18,0,,,1.0
Picture.,student,1,0,,,
"Picture.  Thank you.  So, you’re representing it using a picture.  So, why is she making it almost twice as high as it is wide?",teacher,24,0,,,1.0
"So, we can remember it and –",student,7,0,,,
Student K?,teacher,2,0,0.0,,0.0
Because 12 is double of 6.,student,6,0,,,
"12 is double of 6.  So, that’s excellent.  So, go ahead and finish it, ’cause we need to go, honey.",teacher,20,0,1.0,,0.0
It’s 72.,student,2,0,,,
Shh.  But I’m asking you to represent it using a picture.,teacher,11,0,,,0.0
"Why? Yeah, [inaudible].",student,3,0,,,
"Represent it using a picture.  You’re representing.  So, I want to see the picture.  I’m not looking at the numbers as much as I am the picture this time.  And then, you break up the numbers.",teacher,36,0,,,0.0
I don’t want to break up.  I know.,student,8,0,,0.0,
"You need to do it now.  We can’t go to the auditorium till this is done, please.  Excellent job.  Very good.  Go mentor, please. Okay.  So, what you’re doing is you’re moving this out here and you’re making that 10 and that 2.  [Inaudible]  Okay? There you go, good.  Okay.  You’re gonna mentor over here. Student D, I want a representation.  Give it to me, please. And I want a representation.  Come on, Student G, do a representation.",teacher,78,0,0.0,,0.0
[Inaudible],student,1,0,,,
"I want a picture representation.  Where’s the picture?  Those are numbers, honey.  No, I want a represent – look it, look it, look it.  Look at what she’s doing.  I just did this. What are you doing?",teacher,37,0,,,0.0
You said –,student,3,0,,,
I want a representation of an array just like you just saw.,teacher,12,1,,,0.0
Oh.,student,1,0,,,
You could it that way if you wanted to.,teacher,9,0,,,0.0
Oh.  And you get the answer?,student,6,0,,,
"Yep.  Okay.  On one, your pencils are down.  On two, you’re sitting up in ready position.  And on three, we’re ready to go.  Student A, I think you heard me.",teacher,30,0,0.0,,0.0
I didn’t.,student,2,0,,,
"Okay.  I’m asking you to be in ready position. Okay.  What I wanted was a representation in an array. Some people did representation using circles and things like that, but I’d like is in an array. I’ll wait.  Student D, I need you to sit now.  Mentoring is over.  On one, we’re late for the auditorium, please. So, who could explain what Student C did?  Thank you, Student C.  Who could explain what Student C did?",teacher,76,3,,,1.0
"Oh, me.",student,2,0,,,
"This is what we’ve been doing all day, it’s just a different way of doing it.  It’s like doing it in pictures.  Student D, can you please explain what she did?",teacher,31,0,,,1.0
Student C broke up this project to 12 to 10.,student,10,0,,0.0,
She broke up – Student N – she broke up the 12 into –,teacher,14,0,1.0,,0.0
10 and 2.,student,3,0,,,
10 and 2 which equals?,teacher,5,0,,,0.0
[Inaudible],student,1,0,,,
"12, and she left the 6 alone.  So, it’s easy for her to do the 10s.  What did she find?  10 times 6 is?",teacher,24,0,,,1.0
60.,student,1,0,,,
And 2 times 6 is?,teacher,5,0,,,0.0
12.,student,1,0,,,
"12.  And then, she just added them together and she got the 72. You did a nice job today.  Can everybody please clear their desks and get ready to go to the auditorium, please?",teacher,34,0,,,0.0
